"Image","Title","Buy Box: Current","Buy Box: Stock","New: Current","List Price: Current","Categories: Tree","ASIN","Product Codes: EAN","Brand"
"https://m.media-amazon.com/images/I/61szrvtTaSL.jpg;https://m.media-amazon.com/images/I/71D2piUkJML.jpg;https://m.media-amazon.com/images/I/71r+VBrmMlL.jpg","FLUKE-424D","501.70","1000","501.70","714.00","Baumarkt › Elektro- & Handwerkzeuge › Mess- & Planwerkzeuge › Lasermessgeräte & Zubehör","B008ZCS296","0095969613576","Fluke"
"https://m.media-amazon.com/images/I/51dSlsTNahL.jpg","FLUKE-1630-2,EARTH GROUND LOOP AND LEAGAGE CLAMP","981.18","15","981.18","2,751.28","Gewerbe, Industrie & Wissenschaft › Test & Messung › Elektrische Prüfung › Prüfsonden & Prüfleitungen › Prüfsonden","B00N0ULNLW","0095969757898, 0095969831161","Fluke"
"https://m.media-amazon.com/images/I/41I980covpL.jpg;https://m.media-amazon.com/images/I/41I980covpL.jpg","Unbekannt Pomona Electronics 6341 Prüfspitze Rot, Schwarz 1 Set","","","114.42","","Gewerbe, Industrie & Wissenschaft › Test & Messung › Elektrische Prüfung › Prüfsonden & Prüfleitungen","B007I9RWFC","0095969158725","Fluke"
"https://m.media-amazon.com/images/I/41foRwJa5mL.jpg;https://m.media-amazon.com/images/I/41Oi2uEMGbL.jpg;https://m.media-amazon.com/images/I/71Vn7NkImOL.jpg","Testo Compact pH-Messgerät Instrumenten-Set, 0 bis 14 pH-Wert, +/- 0,02 pH-Genauigkeit, 0,01 pH-Auflösung, pH2 Meter, 1","","","432.46","","Gewerbe, Industrie & Wissenschaft › Test & Messung › Messinstrumente zur Flüssigkeitsanalyse › pH-Tests › pH-Meter","B009NY3KNI","4029547002380","Testo AG"
"https://m.media-amazon.com/images/I/61iXh-pDXQL.jpg;https://m.media-amazon.com/images/I/61+NO63u4LL.jpg;https://m.media-amazon.com/images/I/61quKxytxVL.jpg;https://m.media-amazon.com/images/I/51KKfy5x3FL.jpg","testo - 760-2 - 0590 7602 - Digital-Multimeter zur Messung von Strom, Spannung, Widerstand und vielen anderen elektrischen Parametern","163.83","","163.83","208.02","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Multimeter","B01F3MPML6","4029547013959, 7429501788737","Testo AG"
"https://m.media-amazon.com/images/I/31wzPFPaEkL.jpg","Fluke Industrie 80pj-1 Bead Sonde (Typ J)","149.44","","149.44","","Gewerbe, Industrie & Wissenschaft › Test & Messung › Druck & Vakuum › Drucksonden & Drucksensoren","B000VRHCL2","0095969078443, 0786173360157, 6908133032544","Fluke"
"https://m.media-amazon.com/images/I/41Vb0Y59XlL.jpg","80PK-22","144.44","","144.44","205.87","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Temperatursonden & Temperaturfühler","B000NKDQH6","0095969242684, 0646635095518, 0696335208916, 0787721720324, 5053184502155, 5053184502162, 5448095881145, 7439515186177","Fluke"
"https://m.media-amazon.com/images/I/61lBSv+2QKL.jpg;https://m.media-amazon.com/images/I/31oPnVeFEqL.jpg;https://m.media-amazon.com/images/I/31By1D04+bL.jpg","Rasoio barba elettrico Braun Senso Flex","124.14","","124.14","","Drogerie & Körperpflege › Rasur & Enthaarung › Elektrorasierer › Herren › Folienrasierer","B0C4LCW3FX","4210201432944","Braun"
"https://m.media-amazon.com/images/I/51LyYYMGKRL.jpg;https://m.media-amazon.com/images/I/510lmLOLmYL.jpg","Log110 Temperatur- und Feuchtelogger","200.49","1","200.49","","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Thermometer › Infrarot-Thermometer","B004T9Z0MQ","4009816020031","TFA Dostmann"
"https://m.media-amazon.com/images/I/51bXjo1UAqL.jpg;https://m.media-amazon.com/images/I/51bg-v5VGFL.jpg;https://m.media-amazon.com/images/I/01O1FiGXsuL.jpg;https://m.media-amazon.com/images/I/31SzPUPOmWL.jpg","Logitech Tap Riser Mount - Montagekit für Videokonferenz-Controller","203.00","","203.00","0.00","Elektronik & Foto › Handys & Zubehör › Zubehör › Smartwatch Zubehör › Ersatzarmbänder","B08YX8919N","0097855166418","Logitech"
"https://m.media-amazon.com/images/I/51nkh8la-bL.jpg","CO-Ersatz-Messzelle für testo 327-1 327-1 CO, 0390 0115","","","424.77","283.18","Gewerbe, Industrie & Wissenschaft › Test & Messung › Luftstrom & Luftqualität › Innenraum-Luftqualitätsmessgeräte","B01C9OF9MS","4029547014772","Testo AG"
"https://m.media-amazon.com/images/I/61F5TdMwblL.jpg;https://m.media-amazon.com/images/I/31QpL1N9WsL.jpg;https://m.media-amazon.com/images/I/41TGR1JbT0L.jpg","Fluke Elektrotester mit Holster H5 und 1AC Spannungstester T5-H5-1AC KIT/EUR","374.85","","374.85","374.85","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Multimeter","B00B7CA6CM","0095969242660","Fluke"
"https://m.media-amazon.com/images/I/51LR+-nCC+L.jpg","FLUKE-805/ES","","","2,425.22","1,920.66","Gewerbe, Industrie & Wissenschaft › Test & Messung › Elektrische Prüfung › Strommessgeräte › Zangenstrommesser","B01CXWD4M8","0095969786584","Fluke"
"https://m.media-amazon.com/images/I/31bTyAM-hUL.jpg","testo - 0613 1912 - Wasserdichter Oberflächenfühler, NTC - ohne Konformitätsbewertung","90.10","","90.10","117.81","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Temperatursonden & Temperaturfühler","B00A8IYUX2","4029547003868","Testo AG"
"https://m.media-amazon.com/images/I/71mM5V4pQeL.jpg;https://m.media-amazon.com/images/I/81VlVaL2NUL.jpg;https://m.media-amazon.com/images/I/81r0glL14nL.jpg;https://m.media-amazon.com/images/I/81OnnBieojL.jpg;https://m.media-amazon.com/images/I/711PZXQCVBL.jpg;https://m.media-amazon.com/images/I/81Qvlx-u-JL.jpg;https://m.media-amazon.com/images/I/71lAAO+mgoL.jpg","Saramonic WiTalk9 WT5S Kondensator Vollduplex, 1,9 GHz, 500 m, kabelloses Headset, Gegensprechanlage, Einohr-Fernkommunikation für Film/Bühne/Video/Sportproduktion, Drohne im Freien (5 Benutzer)","1,079.95","","1,079.95","","Elektronik & Foto › Auto- & Fahrzeugelektronik › Luftfahrt- & Pilotenelektronik","B0DH2J4J6P","","Saramonic"
"https://m.media-amazon.com/images/I/41apiR1HzoL.jpg","testo 0615 1912 Oberflächenfühler -50 bis +150 °C Fühler-Typ NTC","110.67","","110.67","129.00","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Thermometer › Zeigerthermometer","B0CW1TC69L","4029547026379","Testo AG"
"https://m.media-amazon.com/images/I/51YmJngswXL.jpg","testo 0560 9056 Oberfläche Thermometer","","","132.09","127.10","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Thermometer › Digitalthermometer","B009NY30LK","4029547008375","Testo AG"
"https://m.media-amazon.com/images/I/31eAGFWVdmL.jpg;https://m.media-amazon.com/images/I/41BOY-fHEsL.jpg;https://m.media-amazon.com/images/I/31VoVHBynpL.jpg;https://m.media-amazon.com/images/I/11RjfKkVhwL.jpg;https://m.media-amazon.com/images/I/41774zB0r6L.jpg;https://m.media-amazon.com/images/I/61g3smcJXQL.jpg","UbiQuiti AMO-5G13","136.02","2","136.02","182.81","Elektronik & Foto › Fernseher & Heimkino › Zubehör › Antennen › DVB-T & DVB-T2 Antennen","B00HXT8AB2","0053926261413, 0524518241934, 0609132712715, 0810354020995, 0810354021305, 0817882021296, 0888063992704, 0959799692487, 2518061505504, 9659685507512","Ubiquiti Networks"
"https://m.media-amazon.com/images/I/81aWnqp-0-L.jpg","Data Logger multifunktionsgerät Dostmann Electronic Kit LOG20 Größe messbaren Temperatur Luftfeuchtigkeit-30 bis","149.99","","149.99","","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Temperaturanzeigen","B00C58SFNY","4009816024978","TFA Dostmann"
"https://m.media-amazon.com/images/I/715lRtPfLlL.jpg","Wetterstation Domatic Buche/Glas TFA 20.1067.05","84.99","2","84.99","","Garten › Thermometer & Wetterstationen › Wetterstationen","B003BQ1FPO","4009816009203","TFA Dostmann"
"https://m.media-amazon.com/images/I/81QBGrB-1KL.jpg;https://m.media-amazon.com/images/I/6166aTS5e9L.jpg;https://m.media-amazon.com/images/I/61LQ8JAK5UL.jpg","Braun DigiFrame 218 Business Line 54,61cm (21,5)","374.12","","374.12","329.13","Elektronik & Foto › Kamera & Foto › Digitale Bilderrahmen","B09673655P","4000567214298","Braun"
"https://m.media-amazon.com/images/I/31hB7F3Y6cL.jpg;https://m.media-amazon.com/images/I/31HaPTLxJqL.jpg;https://m.media-amazon.com/images/I/51Hf1qbF24L.jpg;https://m.media-amazon.com/images/I/21nYUGEU8BL.jpg","Profi-Klimalogger Klimalogg Pro 30.3039 incl. 4 Stück Funksender 30.3180","156.99","","156.99","","Baumarkt › Elektro- & Handwerkzeuge › Mess- & Planwerkzeuge › Ortungs- & Prüfgeräte › Feuchtigkeitsmessgeräte","B0083HKYOE","4009816021977","TFA Dostmann"
"https://m.media-amazon.com/images/I/41cNLCB4G0L.jpg","Pomona 6405/POM Isolationsklemme Set (2 Stück)","80.48","1000","80.48","","Gewerbe, Industrie & Wissenschaft › Profi-Medizinbedarf › Instrumente & chirurgische Instrumente › Klemmen","B000K1FXXS","0001910644728, 0094712995594, 0095969208604, 0521227771660, 0666669859429, 0999992984132, 6213759666623","Fluke"
"https://m.media-amazon.com/images/I/619+rO9LjRL.jpg","Testo Smart Vakuum Set 558s mit Füllschlauchsatz","","","1,125.00","","Baumarkt › Baubedarf › Heizen & Kühlen › Thermostate & Zubehör › Thermostate › Programmierbar","B0F2TJJ5QG","4029547028274","Testo AG"
"https://m.media-amazon.com/images/I/612SaIvkUlL.jpg","Testo O2-Zelle für Testo 300 XL/M Ersatzteile 0390 0084,0390 0070","353.79","100","353.79","266.62","Gewerbe, Industrie & Wissenschaft › Test & Messung › Maßstäbe & Waagen › Waagen-Zubehör","B0951SC3XB","4029547016820","Testo AG"
"https://m.media-amazon.com/images/I/51XZgIqis2L.jpg;https://m.media-amazon.com/images/I/71sGFaXDqeL.jpg;https://m.media-amazon.com/images/I/81T1ukWYMUL.jpg;https://m.media-amazon.com/images/I/71mG+BLsYhL.jpg;https://m.media-amazon.com/images/I/81dHAJXxMnL.jpg;https://m.media-amazon.com/images/I/815BZcliPXL.jpg","Fluke Temperatur- und Feuchtigkeitsmessgerät FLUKE-971","375.91","5","375.91","553.35","Baumarkt › Elektro- & Handwerkzeuge › Mess- & Planwerkzeuge › Ortungs- & Prüfgeräte › Feuchtigkeitsmessgeräte","B005T5JW2S","0095969287517, 0707223258439, 0707918220604, 5898405986297","Fluke"
"https://m.media-amazon.com/images/I/51IN4jfL0+L.jpg;https://m.media-amazon.com/images/I/41qEM-nHuCL.jpg","FLUKE-287/EUR,TRUE-RMS ELECTRONIC LOGGING MULTIMETER WITH TRENDCAPTURE, EUROPE","930.06","","930.06","1,192.38","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Multimeter","B004WDHLHQ","0095969586665","Fluke"
"https://m.media-amazon.com/images/I/41L-ugRenDL.jpg","Fluke 922 Airflow Meter","1,036.00","","1,036.00","1,389.92","Gewerbe, Industrie & Wissenschaft › Test & Messung › Luftstrom & Luftqualität › Anemometer › Geschwindigkeitsanemometer","B000VRCTBU","0095969355315, 0520361366886, 0656897256855, 0707918220611","Fluke"
"https://m.media-amazon.com/images/I/51COx3qq7GL.jpg","Gleich-/Wechselstromzange (300 A)","504.82","","504.82","685.44","Gewerbe, Industrie & Wissenschaft › Test & Messung › Elektrische Prüfung › Strommessgeräte › Strommesszangen","B0012WZZ8M","0013088367576, 0095969401241","Fluke"
"https://m.media-amazon.com/images/I/41bmwOn9Y1L.jpg","Braun Paxiscope XL","399.00","","399.00","","Baumarkt › Elektro- & Handwerkzeuge › Werkzeugaufbewahrung › Werkzeugkästen","B000KZBBGW","4000567100522","Braun"
"https://m.media-amazon.com/images/I/71wqZ+011GL.jpg;https://m.media-amazon.com/images/I/71zofE-AhLL.jpg;https://m.media-amazon.com/images/I/815wC2QqWCL.jpg;https://m.media-amazon.com/images/I/71Vz55e615L.jpg;https://m.media-amazon.com/images/I/71JwIAiciQL.jpg;https://m.media-amazon.com/images/I/71qAMunwnWL.jpg;https://m.media-amazon.com/images/I/71m9EidU19L.jpg;https://m.media-amazon.com/images/I/711cZ0-zxSL.jpg;https://m.media-amazon.com/images/I/81-ObQIg-QL.jpg","Saramonic Air Wireless Lavalier-Mikrofon mit USB-C – 48 kHz/24 Bit, 90dB SNR, Mikrofon Handy für iPhone 15/16 Serie, mit Ladekoffer & App-Steuerung, 300 m Reichweite, Mini-Ansteckmikrofon für Vlogging","159.00","20","159.00","189.00","Elektronik & Foto › Kamera & Foto › Zubehör › Camcorderzubehör › Camcorder Mikrofone","B0F99LK5YL","","Saramonic"
"https://m.media-amazon.com/images/I/31OJUz0DsML.jpg","TFA 20.1082.17 Wetterstation","","","82.99","","Garten › Thermometer & Wetterstationen › Wetterstationen","B00139LSMQ","4009816011169","TFA Dostmann"
"https://m.media-amazon.com/images/I/71-HltJJe7L.jpg;https://m.media-amazon.com/images/I/61HpF6v40gL.jpg;https://m.media-amazon.com/images/I/61ZP6KvSk9L.jpg;https://m.media-amazon.com/images/I/61ByS1-x5HL.jpg;https://m.media-amazon.com/images/I/814aHJnLWvL.jpg;https://m.media-amazon.com/images/I/815G9t1L5BL.jpg","Joseph Joseph ShoeCase Premium Schuhaufbewahrungsbox, mit Klapptür, Staubdicht, Belüftet, Einfacher Aufbau, 6er-Pack","119.99","","119.99","119.99","Küche, Haushalt & Wohnen › Aufbewahrung & Organisation › Kleideraufbewahrung & Organisation › Schuhregale & -schränke › Stiefel- & Schuhkartons","B0D8BJFR9Q","5028420555011","Joseph Joseph"
"https://m.media-amazon.com/images/I/31QYwWAinkL.jpg","testo - 0602 0493 - Besonders schneller Temperaturfühler, TE Typ K","158.81","","158.81","186.83","Baumarkt › Elektro- & Handwerkzeuge › Mess- & Planwerkzeuge","B00CS8ERH4","4029547007989","Testo AG"
"https://m.media-amazon.com/images/I/61vGL-EtTqL.jpg","testo 883-2 Wärmebildkamera -30 bis 650 °C 27 Hz WiFi, Touchscreen","4,918.27","","4,918.27","","Gewerbe, Industrie & Wissenschaft › Test & Messung › Temperatur & Feuchtigkeit › Wärmebildgeräte","B0CKRJJ44P","4029547026300","Testo AG"
"https://m.media-amazon.com/images/I/51d5NFMr-1L.jpg","testo 0563 0465 Drehzahlmesser optisch 1-99999 U/min","248.70","","248.70","297.50","Auto & Motorrad › Ersatz-, Tuning- & Verschleißteile › Instrumente › Drehzahlmesser","B005DRPK7I","4029547006296","Testo AG"
"https://m.media-amazon.com/images/I/61139aiEnvL.jpg;https://m.media-amazon.com/images/I/71ZmYw3HX+L.jpg","Braun Prestige digital Herren Uhr digital Quarzwerk mit Silikon Armband BN0106SLBKG","449.00","","449.00","","Fashion › Herren › Uhren › Armbanduhren","B005QI65V4","4007218665324, 5013348608970","Braun"
"https://m.media-amazon.com/images/I/61wyhvw6OzL.jpg","Braun Kombipack für Herrenrasierer FreeGlider","77.47","1","77.47","24.99","Drogerie & Körperpflege › Rasur & Enthaarung › Elektrorasierer › Zubehör","B0000D86Q7","0785217944674, 0785217944681, 0798525644938, 4210201300328, 4210201370017","Braun"
"https://m.media-amazon.com/images/I/41ARMtXYXBL.jpg;https://m.media-amazon.com/images/I/41K5JjGEYbL.jpg","O2 Ersatz-Messzelle, testo 330, 327-2 3900292","330.81","","330.81","258.81","Gewerbe, Industrie & Wissenschaft › Labor- & wissenschaftlich genutzte Produkte › Laborinstrumente & -ausrüstung › Elektrochemie Zubehör","B01FK5MPPW","4029547014796","Testo AG"
"https://m.media-amazon.com/images/I/714GZRdzmML.jpg;https://m.media-amazon.com/images/I/71wutnh7k0L.jpg;https://m.media-amazon.com/images/I/613XTw4LxiL.jpg;https://m.media-amazon.com/images/I/81z6xLzCoML.jpg;https://m.media-amazon.com/images/I/813vJWsvGwL.jpg;https://m.media-amazon.com/images/I/81NHRwCGtqL.jpg;https://m.media-amazon.com/images/I/719mGfb082L.jpg","Braun SnackMaker 5 SM5005, Smörgåsgrill och Våffeljärn i ett, Våffeljärn med Gjuten Aluminium, Avtagbara Plattor och Diskmaskinssäker Låda, 800W, Silver","97.86","4","97.86","113.92","Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Waffeleisen","B0CJFP5CNZ","8021098002419","Braun"
"https://m.media-amazon.com/images/I/51NoG-aMI0L.jpg;https://m.media-amazon.com/images/I/51-S0QdsKUL.jpg;https://m.media-amazon.com/images/I/51a6WwWwPOL.jpg;https://m.media-amazon.com/images/I/51M76Ii3e8L.jpg;https://m.media-amazon.com/images/I/51KrCsJRxjL.jpg;https://m.media-amazon.com/images/I/51F4jpGZl7L.jpg;https://m.media-amazon.com/images/I/61ex5TeTqTL.jpg;https://m.media-amazon.com/images/I/31exHsr8luL.jpg;https://m.media-amazon.com/images/I/71Gk77YieCL.jpg","Braun FreshSet KG7070 Kaffeemühle | French Press, Filterkaffee, Espresso | 15 Mahlgrad-Einstellungen | 2-12 Tassen | Für 220g Kaffee","","","82.29","77.99","Küche, Haushalt & Wohnen › Küche, Kochen & Backen › Kaffee, Tee & Espresso › Kaffeemühlen › Elektrische Mühlen › Elektrische Scheibenmühlen","B07GHHX6TQ","8021098001030, 8021098003621, 8021098320063","Braun"
"https://m.media-amazon.com/images/I/51vsCrr1E3L.jpg","Fluke 25M GR, Passend für (Details) 1623-2, 1625-2 4343746","106.78","","106.78","","Gewerbe, Industrie & Wissenschaft › Test & Messung › Elektrische Prüfung › Prüfsonden & Prüfleitungen","B00I8N2HD4","0095969671972","Fluke"
"https://m.media-amazon.com/images/I/41l5LPoklvL.jpg;https://m.media-amazon.com/images/I/61tsq0yZJ9L.jpg;https://m.media-amazon.com/images/I/51iodmoA2+L.jpg","Braun Household HT5015.BK HT5015BK toastafette, Kunststoff, Edelstahl, schwarz/Silber","84.90","","84.90","","Küche, Haushalt & Wohnen › Elektrische Küchengeräte › Toaster","B08VN9KSML","8021098760111","Braun"
"https://m.media-amazon.com/images/I/61HgEPT22vL.jpg","Fluke für Elektronikanwendungen, TLK287, Rot, Schwarz","258.70","1000","258.70","326.06","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Spannungsprüfer","B003AHE96G","0095969417853, 0795622923126, 5053184507860","Fluke"
"https://m.media-amazon.com/images/I/71wk5yjR04L.jpg;https://m.media-amazon.com/images/I/71CRLgzNSTL.jpg;https://m.media-amazon.com/images/I/71ZuoYUKjKL.jpg;https://m.media-amazon.com/images/I/71v8b3-fFBL.jpg","Braun Classic Funkuhr für die mitteleuropäische Zeitzone (DCF/GMT+1) mit geräuschlosem Uhrwerk, leicht ablesbar, 30 cm Durchmesser in Grau, Modell BC17G-DCF","85.00","44","85.00","85.00","Küche, Haushalt & Wohnen › Wohnaccessoires & Deko › Uhren & Wecker › Wanduhren","B09T3WQFJF","5013348621726","Braun"
"https://m.media-amazon.com/images/I/71QrjJ-J8HL.jpg;https://m.media-amazon.com/images/I/81om8ietzlL.jpg;https://m.media-amazon.com/images/I/81dpE0MH04L.jpg;https://m.media-amazon.com/images/I/81evN8tNRdL.jpg;https://m.media-amazon.com/images/I/81+DxJRx3kL.jpg;https://m.media-amazon.com/images/I/71ffiMIdFxL.jpg;https://m.media-amazon.com/images/I/71IfmsP1+HL.jpg;https://m.media-amazon.com/images/I/81Ppgzb7aBL.jpg","Saramonic K9 Lavalier-Mikrofon Kabellos, Professionelles Zweikanal UHF Mikrofon Drahtloses Audio System für Filmemacher Kamera Interview Aufnahme Live-Streaming","999.00","26","999.00","999.00","Elektronik & Foto › Kamera & Foto › Zubehör › Camcorderzubehör › Camcorder Mikrofone","B0F7XNQK8B","","Saramonic"
"https://m.media-amazon.com/images/I/61Nbn1hykKL.jpg","Fluke Multifunktionsprüfgerät, Phase-Erde, Phase-Neutral autom.RCD Rampentest, 50 V, 100 V, 250 V, 500 V, 1000 V","1,961.12","","1,961.12","","Baumarkt › Elektro- & Handwerkzeuge › Mess- & Planwerkzeuge","B0BC1F543K","0195112035740","Fluke"
"https://m.media-amazon.com/images/I/617sSpgpYbL.jpg;https://m.media-amazon.com/images/I/41BXjf6tTnL.jpg;https://m.media-amazon.com/images/I/31gQRUuHUQL.jpg;https://m.media-amazon.com/images/I/31TTBw8aY9L.jpg","testo - 755-2 - 0590 7552 - Strom-Spannungsprüfer zur Messung von Strom und Spannung","221.34","3","221.34","216.31","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Spannungsprüfer","B01F3MPHQG","4029547013935, 7429501788706","Testo AG"
"https://m.media-amazon.com/images/I/61reHuqGBsL.jpg;https://m.media-amazon.com/images/I/71398XbxbOL.jpg;https://m.media-amazon.com/images/I/51HIC0vYgkL.jpg;https://m.media-amazon.com/images/I/51-3mH7MBuL.jpg;https://m.media-amazon.com/images/I/51w-G3WCWXL.jpg","FLUKE FLTL81A Testkabel-Set Tl81A, Luxus-Set","220.30","18","220.30","317.73","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Multimeter","B000NI2B6A","0013088153322, 0013317011690, 0071040129778, 0095969077316, 0095969079549, 0756655125703, 0853585623504, 0971478505017, 0999992408683, 0999993779355, 4016138168518, 5053485761909, 5053485908793","Fluke"
"https://m.media-amazon.com/images/I/31dEJlQqKvL.jpg;https://m.media-amazon.com/images/I/610Kik3TEPL.jpg;https://m.media-amazon.com/images/I/61t648WHRQL.jpg;https://m.media-amazon.com/images/I/61RtL53pbmL.jpg;https://m.media-amazon.com/images/I/61G4fkcCamL.jpg;https://m.media-amazon.com/images/I/616egyfjQZL.jpg;https://m.media-amazon.com/images/I/61Ya+xuC5AL.jpg;https://m.media-amazon.com/images/I/613j7-6U+UL.jpg;https://m.media-amazon.com/images/I/61CPi7nTTjL.jpg","Fakir Black Vac Power Staubsauger mit Beutel 800W, Bodenstaubsauger mit Kabel, HEPA H14 Filter, sehr leisem Hocheffizienzmotor 69dB(A), großem 3l Staubbeutel & 12m Aktionsradius, Schwarz/Silber","124.48","92","124.48","199.95","Küche, Haushalt & Wohnen › Haushaltsreiniger & Staubsauger › Staubsauger › Bodenstaubsauger","B0D2612SZZ","4002780013115","Fakir"
"https://m.media-amazon.com/images/I/81fR00pJeBL.jpg","Aesculap Schneidekopf GH715, 1er Pack, (1x 1 Stück)","78.75","","78.70","121.86","Drogerie & Körperpflege › Rasur & Enthaarung › Trimmer, Scherer & Körperhaartrimmer › Trimmer- & Scherkämme","B003DQ0E9K","4016660055775, 4029339730156, 4038653048519","Braun"
"https://m.media-amazon.com/images/I/61Y8mK9W91L.jpg","TFA Dostmann Digitale XL Funkuhr, Wanduhr,60.4505, mit Temperatur, 24h Anzeige, groß, schwarz, L 368 x B 29 (86) x H 230 mm","76.99","14","76.99","117.00","Küche, Haushalt & Wohnen › Wohnaccessoires & Deko › Uhren & Wecker › Wecker","B00AE4C7VC","4009816024077","TFA Dostmann"
"https://m.media-amazon.com/images/I/51yj8PV8aPL.jpg;https://m.media-amazon.com/images/I/61Jf4bPxrbL.jpg;https://m.media-amazon.com/images/I/31J0EII6XOL.jpg;https://m.media-amazon.com/images/I/512rSvRARJL.jpg;https://m.media-amazon.com/images/I/61lNuYzKf3L.jpg","Bowers & Wilkins BW M-1 Lautsprecher 100 W - Weiß","310.00","1","310.00","","Elektronik & Foto › Hifi & Audio › Lautsprecher › Satelliten-Lautsprecher","B00BK7PNIG","0714346314416","Bowers & Wilkins"
"https://m.media-amazon.com/images/I/51MZNBbG6jL.jpg;https://m.media-amazon.com/images/I/51TpzuaEw7L.jpg;https://m.media-amazon.com/images/I/61iPiuNEYhL.jpg;https://m.media-amazon.com/images/I/61NkAzFRXrL.jpg;https://m.media-amazon.com/images/I/61+rPEvl5jL.jpg;https://m.media-amazon.com/images/I/71T+RgGRgFL.jpg;https://m.media-amazon.com/images/I/618LjtW80fL.jpg;https://m.media-amazon.com/images/I/61P038T3GEL.jpg;https://m.media-amazon.com/images/I/61yEPjoOi-L.jpg","Ugreen 90903B chargeur d'appareils mobiles Universel Noir, Gris Secteur Charge Rapide Intérieure","128.39","","128.39","258.55","Elektronik & Foto › Handys & Zubehör › Zubehör › Ladegeräte › Netzteile","B0DF5PB84B","6941876221820","UGREEN"
"https://m.media-amazon.com/images/I/819tXKCiBaL.jpg;https://m.media-amazon.com/images/I/81rGI5PSNbL.jpg;https://m.media-amazon.com/images/I/81+-WqJbNIL.jpg;https://m.media-amazon.com/images/I/81Fm2xgcUkL.jpg;https://m.media-amazon.com/images/I/715d8zVJ2EL.jpg;https://m.media-amazon.com/images/I/81XDTahRu6L.jpg;https://m.media-amazon.com/images/I/714IEETSW-L.jpg","Braun Unisex 3-Hand Analogue Swiss-Part Quartz Watch, Made in Germany, Black Dial and Black Leather Strap, 33mm Stainless Steel Case, Model AW10.","275.00","1000","275.00","280.00","Fashion › Herren › Uhren › Armbanduhren","B072N2W4GZ","5013348617231","Braun"
"https://m.media-amazon.com/images/I/614gRYnnAIL.jpg","Wärmepumpen-Profi-Set testo 558s","","","1,617.00","","Baumarkt › Baubedarf › Heizen & Kühlen › Zentralheizungen & Zubehör › Wärmepumpen","B0F2GH4FBG","4029547028182","Testo AG"
"https://m.media-amazon.com/images/I/41j06CGl2SL.jpg;https://m.media-amazon.com/images/I/51eVuD+zrWL.jpg;https://m.media-amazon.com/images/I/516chf+nU0L.jpg;https://m.media-amazon.com/images/I/41ygmWTW+mL.jpg;https://m.media-amazon.com/images/I/51RJz0w4SRL.jpg;https://m.media-amazon.com/images/I/514tQHRwIIL.jpg;https://m.media-amazon.com/images/I/41TUOdPGRLL.jpg;https://m.media-amazon.com/images/I/51rPuua3ofL.jpg;https://m.media-amazon.com/images/I/41Dku1YjSDL.jpg","Power bank Ugreen Nexode 200W 25000mAh carga rápida","90.09","30","90.09","","Elektronik & Foto › Handys & Zubehör › Zubehör › Ladegeräte","B0DYTJKWSD","6941876242931","UGREEN"
"https://m.media-amazon.com/images/I/61LvbCERr2S.jpg","TFA Dostmann 43.1000 „Visumatic Explorer“ Fernglas","100.99","","100.99","155.00","Elektronik & Foto › Kamera & Foto › Ferngläser, Teleskope & Optik › Ferngläser","B000I4FDAA","4009816010339","TFA Dostmann"
"https://m.media-amazon.com/images/I/71qGaIfq9xL.jpg;https://m.media-amazon.com/images/I/71t0J0omqSL.jpg;https://m.media-amazon.com/images/I/81vUzgZnlML.jpg;https://m.media-amazon.com/images/I/61oesYg6OqL.jpg;https://m.media-amazon.com/images/I/71+2mHJlupL.jpg;https://m.media-amazon.com/images/I/71bs+fIu+sL.jpg;https://m.media-amazon.com/images/I/71URg9otISL.jpg","Bowers & Wilkins AM1 BK (Set) Wetterbeständiger Lautsprecher schwarz","837.12","","837.12","","Elektronik & Foto › Hifi & Audio › Lautsprecher › Außen-Lautsprecher","B00F89S424","0714346313730","Bowers & Wilkins"
"https://m.media-amazon.com/images/I/613g9ctJIKL.jpg","FLUKE-77-4/EUR,INDUSTRIAL MULTIMETER, 1000V CAT III, EUROPE","610.87","","610.87","787.78","Baumarkt › Elektroinstallation › Werkzeuge & Prüfgeräte › Multimeter","B0050H22KY","0095969586719","Fluke"
